DateTime	PRE_CLOSE	OPEN	HIGH	LOW	CLOSE	VOLUME	AMT	DEALNUM	CHG	PCT_CHG	SWING	VWAP	ADJFACTOR	CLOSE2	TURN	FREE_TURN	LASTRADEDAY_S	LAST_TRADE_DAY	REL_IPO_CHG	REL_IPO_PCT_CHG	TRADE_STATUS	SUSP_DAYS	SUSP_REASON	MAXUPORDOWN	OPEN3	HIGH3	LOW3	CLOSE3
2015-08-20	12.230000000000002	12.17	12.17	11.9	12.05	67763439.0	815652760.5	32581.0	-0.1800000000000015	-1.4717906713485718	2.2076860179885487	12.036767503786223	85.994083	12.05	0.5740691772177547	1.1382489313551118	2015-08-20 00:00:00.005000	2015-08-20 00:00:00.005000	-27.95	2490.5717503750006	交易	0		0	12.17	12.17	11.9	12.05
2015-08-21	12.05	11.9	11.99	11.46	11.5	93336784.0	1095668267.9	46906.0	-0.5500000000000007	-4.564315319061279	4.398340248962651	11.738868867605296	85.994083	11.5	0.7907179975772967	1.5678143879935447	2015-08-21 00:00:00.005000	2015-08-21 00:00:00.005000	-28.5	2372.32988625	交易	0		0	11.9	11.99	11.46	11.5
2015-08-24	11.5	11.1	11.17	10.35	10.35	151802968.0	1601529034.6	63979.0	-1.1500000000000004	-10.0	7.130434782608698	10.55005086988813	85.994083	10.35	1.2860239418925175	2.549893698614296	2015-08-24 00:00:00.005000	2015-08-24 00:00:00.005000	-29.65	2125.096897625	交易	0		-1	11.1	11.17	10.35	10.35
2015-08-25	10.35	9.85	10.35	9.32	9.46	219233375.0	2122788584.8	75363.0	-0.8899999999999988	-8.59903335571289	9.951690821256033	9.68278020990189	85.994083	9.46	1.8572717834601262	3.6825485614908726	2015-08-25 00:00:00.005000	2015-08-25 00:00:00.005000	-30.54	1933.7600629500002	交易	0		0	9.85	10.35	9.32	9.46
2015-08-26	9.46	9.6	10.23	9.3	9.91	249191959.0	2460482141.2999997	86152.0	0.4499999999999993	4.756871223449707	9.83086680761099	9.873842443286863	85.994083	9.91	2.1110708810456105	4.185774589067666	2015-08-26 00:00:00.005000	2015-08-26 00:00:00.005000	-30.09	2030.5034063250002	交易	0		0	9.6	10.23	9.3	9.91
2015-08-27	9.91	10.16	10.9	9.86	10.8	184923565.0	1912163265.6000001	66783.0	0.8900000000000006	8.980827331542969	10.494450050454097	10.34028986841131	85.994083	10.8	1.5666105554017704	3.1062332926111904	2015-08-27 00:00:00.005000	2015-08-27 00:00:00.005000	-29.2	2221.8402410000003	交易	0		0	10.16	10.9	9.86	10.8
2015-08-28	10.8	10.89	11.09	10.55	10.83	160802969.0	1728745630.3999999	63080.0	0.02999999999999936	0.2777777910232544	4.999999999999992	10.75070716138332	85.994083	10.83	1.3622689383872935	2.701070227899431	2015-08-28 00:00:00.005000	2015-08-28 00:00:00.005000	-29.17	2228.2897972250003	交易	0		0	10.89	11.09	10.55	10.83
2015-08-31	10.83	10.71	11.07	10.48	11.07	146429725.0	1578261442.4	52040.0	0.2400000000000002	2.216066598892212	5.447830101569712	10.778285914284139	85.994083	11.07	1.2405036254280437	2.4596372388932757	2015-08-31 00:00:00.005000	2015-08-31 00:00:00.005000	-28.93	2279.886247025	交易	0		0	10.71	11.07	10.48	11.07
2015-09-01	11.07	10.9	11.61	10.61	11.57	265766135.0	3003860703.7999997	79498.0	0.5	4.516711711883545	9.033423667570009	11.302646606197587	85.994083	11.57	2.2514817533359355	4.464177491849674	2015-09-01 00:00:00.005000	2015-09-01 00:00:00.005000	-28.43	2387.378850775	交易	0		0	10.9	11.61	10.61	11.57
2015-09-02	11.57	11.18	12.0	11.06	11.84	281574676.0	3273803293.0	71363.0	0.2699999999999996	2.3336215019226074	8.124459809853064	11.626767504475438	85.994083	11.84	2.3854064221368083	4.729719724727398	2015-09-02 00:00:00.005000	2015-09-02 00:00:00.005000	-28.16	2445.4248568000003	交易	0		0	11.18	12.0	11.06	11.84
2015-09-07	11.84	11.55	11.56	10.89	10.89	137611064.0	1544055075.1	58761.0	-0.9499999999999993	-8.023648262023926	5.658783783783783	11.220428286929021	85.994083	10.89	1.16579488072528	2.311506748360866	2015-09-07 00:00:00.005000	2015-09-07 00:00:00.005000	-29.11	2241.188909675	交易	0		0	11.55	11.56	10.89	10.89
2015-09-08	10.89	10.88	11.15	10.59	11.0	74729245.0	815241863.3	41272.0	0.10999999999999943	1.0101009607315063	5.142332415059692	10.909274719689726	85.994083	11.0	0.6330811544445673	1.2552562933269122	2015-09-08 00:00:00.005000	2015-09-08 00:00:00.005000	-29.0	2264.8372825	交易	0		0	10.88	11.15	10.59	11.0
2015-09-09	11.0	11.03	11.19	10.88	11.1	85107389.0	940582957.0	35281.0	0.09999999999999964	0.9090909361839294	2.8181818181818064	11.051719105141387	85.994083	11.1	0.7210013172203581	1.429582028439758	2015-09-09 00:00:00.005000	2015-09-09 00:00:00.005000	-28.9	2286.33580325	交易	0		0	11.03	11.19	10.88	11.1
2015-09-10	11.1	11.0	11.18	10.94	11.05	46520563.0	514578386.5	18991.0	-0.049999999999998934	-0.45045045018196106	2.1621621621621645	11.061310382249673	85.994083	11.05	0.3941066409737074	0.7814240525896	2015-09-10 00:00:00.005000	2015-09-10 00:00:00.005000	-28.95	2275.5865428750003	交易	0		0	11.0	11.18	10.94	11.05
2015-09-11	11.05	11.02	11.12	10.88	10.96	42645078.0	469297504.8	19234.0	-0.08999999999999986	-0.814479649066925	2.1719457013574517	11.004728489416763	85.994083	10.96	0.3612748290394024	0.7163260185342037	2015-09-11 00:00:00.005000	2015-09-11 00:00:00.005000	-29.04	2256.2378742	交易	0		0	11.02	11.12	10.88	10.96
2015-09-14	10.96	10.99	11.0	10.45	10.87	75645273.0	813927117.1	56799.0	-0.09000000000000163	-0.8211678862571716	5.018248175182488	10.7597882170377	85.994083	10.87	0.6408414370988821	1.2706431731470373	2015-09-14 00:00:00.005000	2015-09-14 00:00:00.005000	-29.130000000000003	2236.889205525	交易	0		0	10.99	11.0	10.45	10.87
2015-09-15	10.87	10.69	10.85	10.5	10.57	54283900.0	579042247.0	21166.0	-0.29999999999999893	-2.759889602661133	3.219871205151791	10.6669242077301	85.994083	10.57	0.45987503392752654	0.9118278540259409	2015-09-15 00:00:00.005000	2015-09-15 00:00:00.005000	-29.43	2172.393643275	交易	0		0	10.69	10.85	10.5	10.57
2015-09-16	10.57	10.59	11.08	10.52	10.9	56924377.0	612767028.5999999	24313.0	0.33000000000000007	3.1220436096191406	5.298013245033117	10.764580323821548	85.994083	10.9	0.4822442713986709	0.9561809767108412	2015-09-16 00:00:00.005000	2015-09-16 00:00:00.005000	-29.1	2243.3387617500002	交易	0		0	10.59	11.08	10.52	10.9
2015-09-17	10.9	10.85	11.14	10.77	10.77	62079854.0	682338188.7	26203.0	-0.13000000000000078	-1.1926605701446533	3.394495412844045	10.991298218903673	85.994083	10.77	0.5259197471896068	1.0427795359409278	2015-09-17 00:00:00.005000	2015-09-17 00:00:00.005000	-29.23	2215.390684775	交易	0		0	10.85	11.14	10.77	10.77
2015-09-18	10.77	10.84	10.96	10.73	10.81	31827282.0	345063783.70000005	12826.0	0.040000000000000924	0.3714020550251007	2.1355617455896048	10.841760967838852	85.994083	10.81	0.26963008165535185	0.5346152771915514	2015-09-18 00:00:00.005000	2015-09-18 00:00:00.005000	-29.189999999999998	2223.9900930750005	交易	0		0	10.84	10.96	10.73	10.81
2015-09-21	10.81	10.7	10.89	10.65	10.82	38611111.0	416851084.5	16877.0	0.009999999999999787	0.09250693768262863	2.2201665124884387	10.796143226751491	85.994083	10.82	0.3271004106393331	0.6485659004730207	2015-09-21 00:00:00.005000	2015-09-21 00:00:00.005000	-29.18	2226.13994515	交易	0		0	10.7	10.89	10.65	10.82
2015-09-22	10.82	10.83	11.06	10.82	10.96	49295560.0	541007302.4000001	22560.0	0.14000000000000057	1.2939001321792603	2.2181146025878022	10.974767350244122	85.994083	10.96	0.4176154868658372	0.8280367602144838	2015-09-22 00:00:00.005000	2015-09-22 00:00:00.005000	-29.04	2256.2378742	交易	0		0	10.83	11.06	10.82	10.96
2015-09-23	10.96	10.86	10.91	10.68	10.7	37115084.0	399583544.6	17425.0	-0.26000000000000156	-2.372262716293335	2.0985401459854054	10.766068712117155	85.994083	10.7	0.31442657056186085	0.6234365510899648	2015-09-23 00:00:00.005000	2015-09-23 00:00:00.005000	-29.3	2200.34172025	交易	0		0	10.86	10.91	10.68	10.7
2015-09-24	10.7	10.76	10.81	10.67	10.71	25863255.0	277274187.90000004	10934.0	0.010000000000001563	0.09345794469118118	1.3084112149532763	10.720776943969351	85.994083	10.71	0.2191048408570731	0.43443518805346865	2015-09-24 00:00:00.005000	2015-09-24 00:00:00.005000	-29.29	2202.4915723250006	交易	0		0	10.76	10.81	10.67	10.71
2015-09-25	10.71	10.69	10.71	10.45	10.55	44642060.0	471537653.0	19829.0	-0.16000000000000014	-1.4939309358596802	2.4276377217553833	10.562632033557591	85.994083	10.55	0.378192592225221	0.7498701045631817	2015-09-25 00:00:00.005000	2015-09-25 00:00:00.005000	-29.45	2168.093939125	交易	0		0	10.69	10.71	10.45	10.55
2015-09-28	10.55	10.56	10.59	10.43	10.53	19908727.0	209186171.5	8817.0	-0.02000000000000135	-0.1895734667778015	1.5165876777251197	10.50726003224616	85.994083	10.53	0.16866007240782008	0.3344146573256216	2015-09-28 00:00:00.005000	2015-09-28 00:00:00.005000	-29.47	2163.7942349749997	交易	0		0	10.56	10.59	10.43	10.53
2015-09-29	10.53	10.45	10.56	10.32	10.38	33360356.0	347612298.59999996	14396.0	-0.14999999999999858	-1.4245014190673828	2.2792022792022815	10.419921735847183	85.994083	10.38	0.28261777151852324	0.5603669194921777	2015-09-29 00:00:00.005000	2015-09-29 00:00:00.005000	-29.619999999999997	2131.54645385	交易	0		0	10.45	10.56	10.32	10.38
2015-09-30	10.38	10.4	10.59	10.39	10.49	36465973.0	383230180.0	14468.0	0.10999999999999943	1.0597302913665771	1.9267822736030757	10.509254202541092	85.994083	10.49	0.3089275194040087	0.6125331802902501	2015-09-30 00:00:00.005000	2015-09-30 00:00:00.005000	-29.509999999999998	2155.194826675	交易	0		0	10.4	10.59	10.39	10.49
2015-10-08	10.49	10.85	10.89	10.7	10.7	49407085.0	533806134.1	22257.0	0.20999999999999908	2.001906633377075	1.811248808388954	10.804242632407883	85.994083	10.7	0.41856028934242356	0.8299100891650611	2015-10-08 00:00:00.005000	2015-10-08 00:00:00.005000	-29.3	2200.34172025	交易	0		0	10.85	10.89	10.7	10.7
2015-10-09	10.7	10.75	10.95	10.72	10.9	47461206.0	516310498.0	17996.0	0.20000000000000107	1.8691588640213013	2.1495327102803614	10.878579402301746	85.994083	10.9	0.40207545367026554	0.7972244001713789	2015-10-09 00:00:00.005000	2015-10-09 00:00:00.005000	-29.1	2243.3387617500002	交易	0		0	10.75	10.95	10.72	10.9
2015-10-12	10.9	10.96	11.38	10.91	11.23	84966515.0	950602307.7	34196.0	0.33000000000000007	3.0275230407714844	4.311926605504592	11.187963960861524	85.994083	11.23	0.7198078798378283	1.427215712881958	2015-10-12 00:00:00.005000	2015-10-12 00:00:00.005000	-28.77	2314.2838802250003	交易	0		0	10.96	11.38	10.91	11.23
2015-10-13	11.23	11.2	11.26	11.09	11.13	35979819.0	401600928.8	16045.0	-0.09999999999999964	-0.8904719352722168	1.5138023152270694	11.161838496185876	85.994083	11.13	0.30480898541429896	0.6043670618178093	2015-10-13 00:00:00.005000	2015-10-13 00:00:00.005000	-28.869999999999997	2292.785359475	交易	0		0	11.2	11.26	11.09	11.13
2015-10-14	11.13	11.04	11.15	10.94	10.98	41898065.0	462963473.79999995	18222.0	-0.15000000000000036	-1.3477089405059814	1.8867924528301963	11.049757877839943	85.994083	10.98	0.35494638490183483	0.7037781496316474	2015-10-14 00:00:00.005000	2015-10-14 00:00:00.005000	-29.02	2260.5375783500003	交易	0		0	11.04	11.15	10.94	10.98
2015-10-15	10.98	10.95	11.17	10.94	11.17	48590050.0	539103671.6	18938.0	0.1899999999999995	1.7304189205169678	2.094717668488164	11.094939634760616	85.994083	11.17	0.41163864225470553	0.8161860334005695	2015-10-15 00:00:00.005000	2015-10-15 00:00:00.005000	-28.83	2301.384767775	交易	0		0	10.95	11.17	10.94	11.17
2015-10-16	11.17	11.21	11.3	11.16	11.23	57000144.99999999	640488894.1	21827.0	0.0600000000000005	0.5371530652046204	1.2533572068039442	11.236618680531429	85.994083	11.23	0.4828861525378414	0.9574536813773046	2015-10-16 00:00:00.005000	2015-10-16 00:00:00.005000	-28.77	2314.2838802250003	交易	0		0	11.21	11.3	11.16	11.23
2015-10-19	11.23	11.27	11.35	11.15	11.26	72337153.0	814910975.0	22931.0	0.02999999999999936	0.26714158058166504	1.7809439002671352	11.265455456893639	85.994083	11.26	0.6128161515678807	1.2150753904258198	2015-10-19 00:00:00.005000	2015-10-19 00:00:00.005000	-28.740000000000002	2320.7334364499998	交易	0		0	11.27	11.35	11.15	11.26
2015-10-20	11.26	11.2	11.38	11.19	11.32	71516328.0	807642379.7	23920.0	0.0600000000000005	0.5328596830368042	1.6873889875666188	11.293118680534047	85.994083	11.32	0.6058623968685396	1.2012876725521806	2015-10-20 00:00:00.005000	2015-10-20 00:00:00.005000	-28.68	2333.6325489	交易	0		0	11.2	11.38	11.19	11.32
2015-10-21	11.32	11.29	11.75	11.18	11.22	133262904.0	1523591977.0	46795.0	-0.09999999999999964	-0.8833922147750854	5.035335689045938	11.43297895564395	85.994083	11.22	1.128958724378328	2.238469007856565	2015-10-21 00:00:00.005000	2015-10-21 00:00:00.005000	-28.78	2312.13402815	交易	0		0	11.29	11.75	11.18	11.22
2015-10-22	11.22	11.25	11.4	11.18	11.33	82280573.0	928960028.8	23845.0	0.10999999999999943	0.9803921580314636	1.9607843137254957	11.290150213222264	85.994083	11.33	0.6970534781021873	1.3820988968481405	2015-10-22 00:00:00.005000	2015-10-22 00:00:00.005000	-28.67	2335.782400975	交易	0		0	11.25	11.4	11.18	11.33
2015-10-23	11.33	11.39	11.53	11.34	11.47	93742511.0	1073981531.3	29309.0	0.14000000000000057	1.2356575727462769	1.6769638128861386	11.456718193733897	85.994083	11.47	0.7941551809390359	1.574629542758224	2015-10-23 00:00:00.005000	2015-10-23 00:00:00.005000	-28.53	2365.880330025	交易	0		0	11.39	11.53	11.34	11.47
2015-10-26	11.47	11.6	11.81	11.44	11.52	108591754.0	1260872031.5	38751.0	0.049999999999998934	0.43591979146003723	3.2258064516129115	11.611121333393326	85.994083	11.52	0.9199529981265092	1.8240580727385634	2015-10-26 00:00:00.005000	2015-10-26 00:00:00.005000	-28.48	2376.6295904	交易	0		0	11.6	11.81	11.44	11.52
2015-10-27	11.52	11.5	11.64	11.34	11.48	58043637.0	664648826.8000001	22646.0	-0.03999999999999915	-0.3472222089767456	2.6041666666666727	11.450847347832461	85.994083	11.48	0.4917262675425317	0.9749816237516226	2015-10-27 00:00:00.005000	2015-10-27 00:00:00.005000	-28.52	2368.0301821000003	交易	0		0	11.5	11.64	11.34	11.48
2015-10-28	11.48	11.46	11.48	11.25	11.27	54481117.00000001	619790793.1999999	21930.0	-0.21000000000000085	-1.8292683362960815	2.003484320557495	11.376249741722436	85.994083	11.27	0.46154579035007703	0.915140584944085	2015-10-28 00:00:00.005000	2015-10-28 00:00:00.005000	-28.73	2322.883288525	交易	0		0	11.46	11.48	11.25	11.27
2015-10-29	11.27	11.3	11.36	11.25	11.27	31670368.0	357830452.0	11878.0	0.0	0.0	0.9760425909494183	11.298588383942997	85.994083	11.27	0.26830075876083426	0.5319795314937179	2015-10-29 00:00:00.005000	2015-10-29 00:00:00.005000	-28.73	2322.883288525	交易	0		0	11.3	11.36	11.25	11.27
2015-10-30	11.27	11.3	11.42	11.27	11.36	53593072.0	607980997.1	16436.0	0.08999999999999986	0.7985802888870239	1.3309671694764893	11.344395355802705	85.994083	11.36	0.4540225703068566	0.900223746496065	2015-10-30 00:00:00.005000	2015-10-30 00:00:00.005000	-28.64	2342.2319572	交易	0		0	11.3	11.42	11.27	11.36
2015-11-02	11.36	11.27	11.32	11.1	11.14	48443581.0	544000187.0	19667.0	-0.21999999999999886	-1.936619758605957	1.9366197183098648	11.22956180716698	85.994083	11.14	0.41039780590462144	0.813725736444173	2015-11-02 00:00:00.005000	2015-11-02 00:00:00.005000	-28.86	2294.93521155	交易	0		0	11.27	11.32	11.1	11.14
2015-11-03	11.14	11.15	11.21	11.01	11.05	39126518.0	434818762.6	16726.0	-0.08999999999999986	-0.8078994750976562	1.7953321364452517	11.113147420887287	85.994083	11.05	0.3314667662551139	0.6572233930032174	2015-11-03 00:00:00.005000	2015-11-03 00:00:00.005000	-28.95	2275.5865428750003	交易	0		0	11.15	11.21	11.01	11.05
2015-11-04	11.05	11.08	11.7	11.05	11.69	130724419.0	1493255541.7	41387.0	0.6399999999999988	5.791855335235596	5.882352941176458	11.42292735452892	85.994083	11.69	1.1074535289981227	2.195829084600737	2015-11-04 00:00:00.005000	2015-11-04 00:00:00.005000	-28.310000000000002	2413.177075675	交易	0		0	11.08	11.7	11.05	11.69
2015-11-05	11.69	11.6	12.57	11.55	12.07	229218979.99999997	2780266755.7999997	72900.0	0.3800000000000008	3.2506415843963623	8.725406330196746	12.129304282743078	85.994083	12.07	1.9418664871966276	3.8502806658220035	2015-11-05 00:00:00.005000	2015-11-05 00:00:00.005000	-27.93	2494.8714545250004	交易	0		0	11.6	12.57	11.55	12.07
2015-11-06	12.070000000000002	12.02	12.41	11.92	12.39	146319495.0	1781331280.0	50722.0	0.3199999999999985	2.6512012481689453	4.059652029826015	12.174257982506022	85.994083	12.39	1.2395697937580672	2.4577856625631065	2015-11-06 00:00:00.005000	2015-11-06 00:00:00.005000	-27.61	2563.6667209250004	交易	0		0	12.02	12.41	11.92	12.39
2015-11-09	12.39	12.5	13.38	12.46	12.94	241388779.0	3137641551.2000003	85722.0	0.5499999999999989	4.439063549041748	7.425343018563356	12.998290824446318	85.994083	12.94	2.044964951529813	4.054701529210542	2015-11-09 00:00:00.005000	2015-11-09 00:00:00.005000	-27.060000000000002	2681.90858505	交易	0		0	12.5	13.38	12.46	12.94
2015-11-10	12.94	12.8	13.07	12.61	12.75	112502762.99999999	1438707529.7	50977.0	-0.1899999999999995	-1.4683152437210083	3.554868624420409	12.7881972969855	85.994083	12.75	0.9530857575002066	1.8897528172861384	2015-11-10 00:00:00.005000	2015-11-10 00:00:00.005000	-27.25	2641.061395625	交易	0		0	12.8	13.07	12.61	12.75
2015-11-11	12.75	12.7	12.78	12.38	12.55	102173507.0	1280174417.2	46584.0	-0.1999999999999993	-1.5686274766921997	3.137254901960773	12.529416428859587	85.994083	12.55	0.8655797574993574	1.7162482729891269	2015-11-11 00:00:00.005000	2015-11-11 00:00:00.005000	-27.45	2598.064354125	交易	0		0	12.7	12.78	12.38	12.55
2015-11-12	12.55	12.6	12.65	12.28	12.4	67113962.0	833753298.1	30188.0	-0.15000000000000036	-1.1952191591262817	2.948207171314748	12.422948567691474	85.994083	12.4	0.5685670254303896	1.127339412710556	2015-11-12 00:00:00.005000	2015-11-12 00:00:00.005000	-27.6	2565.816573	交易	0		0	12.6	12.65	12.28	12.4
2015-11-13	12.4	12.22	12.48	12.19	12.24	58755504.0	722252994.1999999	24857.0	-0.16000000000000014	-1.2903225421905518	2.338709677419362	12.292516360680013	85.994083	12.24	0.4977569665302036	0.9869391315755242	2015-11-13 00:00:00.005000	2015-11-13 00:00:00.005000	-27.759999999999998	2531.4189398000003	交易	0		0	12.22	12.48	12.19	12.24
2015-11-16	12.24	12.13	12.39	12.09	12.34	55984871.0	685977382.9	21445.0	0.09999999999999964	0.8169934749603271	2.4509803921568682	12.252906377153213	85.994083	12.34	0.47428509098559973	0.9403997277618067	2015-11-16 00:00:00.005000	2015-11-16 00:00:00.005000	-27.66	2552.91746055	交易	0		0	12.13	12.39	12.09	12.34
2015-11-17	12.340000000000002	12.41	12.7	12.36	12.5	104648656.0	1315319787.3	39943.0	0.15999999999999837	1.2965964078903198	2.7552674230145855	12.568912373800577	85.994083	12.5	0.8865483914838479	1.7578243167344076	2015-11-17 00:00:00.005000	2015-11-17 00:00:00.005000	-27.5	2587.3150937500004	交易	0		0	12.41	12.7	12.36	12.5
2015-11-18	12.500000000000002	12.46	12.7	12.31	12.42	79370476.0	991513834.8	29780.0	-0.08000000000000185	-0.6399999856948853	3.11999999999999	12.492224877169692	85.994083	12.42	0.6724001102231772	1.3332168617969131	2015-11-18 00:00:00.005000	2015-11-18 00:00:00.005000	-27.58	2570.1162771500003	交易	0		0	12.46	12.7	12.31	12.42
2015-11-19	12.420000000000002	12.4	12.51	12.33	12.5	47112067.0	585570983.3	17571.0	0.0799999999999983	0.6441223621368408	1.4492753623188381	12.42932056663954	85.994083	12.5	0.3991176649065543	0.7913597761276613	2015-11-19 00:00:00.005000	2015-11-19 00:00:00.005000	-27.5	2587.3150937500004	交易	0		0	12.4	12.51	12.33	12.5
2015-11-20	12.500000000000002	12.5	12.59	12.42	12.55	59803634.0	747487174.6999999	21317.0	0.049999999999998934	0.4000000059604645	1.3599999999999992	12.499025973906534	85.994083	12.55	0.5066363731187218	1.004544980245944	2015-11-20 00:00:00.005000	2015-11-20 00:00:00.005000	-27.45	2598.064354125	交易	0		0	12.5	12.59	12.42	12.55
2015-11-23	12.55	12.55	12.6	12.38	12.45	60797531.00000001	760493340.6999999	20864.0	-0.10000000000000142	-0.7968127727508545	1.7529880478087556	12.508622113289434	85.994083	12.45	0.515056335881078	1.021239856049503	2015-11-23 00:00:00.005000	2015-11-23 00:00:00.005000	-27.55	2576.565833375	交易	0		0	12.55	12.6	12.38	12.45
2015-11-24	12.449999999999998	12.41	12.45	12.16	12.28	66421478.0	812675943.5	25155.0	-0.16999999999999815	-1.365461826324463	2.3293172690762987	12.235137909758647	85.994083	12.28	0.5627005327319234	1.1157074887023821	2015-11-24 00:00:00.005000	2015-11-24 00:00:00.005000	-27.72	2540.0183481	交易	0		0	12.41	12.45	12.16	12.28
2015-11-25	12.28	12.21	12.37	12.17	12.32	51346272.0	629507063.6	19150.0	0.040000000000000924	0.32573288679122925	1.628664495114001	12.260034450018106	85.994083	12.32	0.4349884326301538	0.8624833700230135	2015-11-25 00:00:00.005000	2015-11-25 00:00:00.005000	-27.68	2548.6177564	交易	0		0	12.21	12.37	12.17	12.32
2015-11-26	12.32	12.36	12.38	12.2	12.23	55221015.0	679692129.9000001	18484.0	-0.08999999999999986	-0.7305194735527039	1.461038961038973	12.308577267187141	85.994083	12.23	0.46781395858877955	0.9275689404148246	2015-11-26 00:00:00.005000	2015-11-26 00:00:00.005000	-27.77	2529.269087725	交易	0		0	12.36	12.38	12.2	12.23
2015-11-27	12.230000000000002	12.18	12.2	11.53	11.73	72802594.0	867702430.5999999	30480.0	-0.5000000000000018	-4.0883073806762695	5.478331970564185	11.918564750591166	85.994083	11.73	0.6167592119534878	1.222893584553465	2015-11-27 00:00:00.005000	2015-11-27 00:00:00.005000	-28.27	2421.776483975	交易	0		0	12.18	12.2	11.53	11.73
2015-11-30	11.73	11.72	11.87	11.5	11.74	65849389.0	770221398.4	25982.0	0.009999999999999787	0.08525149524211884	3.154305200340999	11.696712909515378	85.994083	11.74	0.557853986181573	1.1060978864965376	2015-11-30 00:00:00.005000	2015-11-30 00:00:00.005000	-28.259999999999998	2423.92633605	交易	0		0	11.72	11.87	11.5	11.74
2015-12-01	11.74	11.7	11.86	11.51	11.75	68025390.0	793118214.1	24093.0	0.009999999999999787	0.08517887443304062	2.9812606473594516	11.659149827733438	85.994083	11.75	0.5762883384241594	1.1426490245354093	2015-12-01 00:00:00.005000	2015-12-01 00:00:00.005000	-28.25	2426.076188125	交易	0		0	11.7	11.86	11.51	11.75
2015-12-02	11.75	11.7	12.64	11.66	12.51	161576086.0	1978750510.3	62841.0	0.7599999999999998	6.468085289001465	8.340425531914896	12.246555534833291	85.994083	12.51	1.3688185268767894	2.7140565758777626	2015-12-02 00:00:00.005000	2015-12-02 00:00:00.005000	-27.490000000000002	2589.464945825	交易	0		0	11.7	12.64	11.66	12.51
2015-12-03	12.51	12.39	12.75	12.25	12.45	142597678.0	1786008972.1	50065.0	-0.0600000000000005	-0.47961631417274475	3.9968025579536373	12.52481104285583	85.994083	12.45	1.2080398056925996	2.395268849876706	2015-12-03 00:00:00.005000	2015-12-03 00:00:00.005000	-27.55	2576.565833375	交易	0		0	12.39	12.75	12.25	12.45
2015-12-04	12.449999999999998	12.31	12.38	12.08	12.12	76453245.0	934906568.6	30109.0	-0.3299999999999983	-2.650602340698242	2.4096385542168735	12.228474652710949	85.994083	12.12	0.6476863054836609	1.2842149941634537	2015-12-04 00:00:00.005000	2015-12-04 00:00:00.005000	-27.880000000000003	2505.6207148999997	交易	0		0	12.31	12.38	12.08	12.12
2015-12-07	12.12	12.18	12.25	12.04	12.15	40279265.0	488370699.4	16242.0	0.030000000000001137	0.24752475321292877	1.7326732673267398	12.124617949210343	85.994083	12.15	0.341232453056078	0.6765865342521852	2015-12-07 00:00:00.005000	2015-12-07 00:00:00.005000	-27.85	2512.0702711250005	交易	0		0	12.18	12.25	12.04	12.15
2015-12-08	12.150000000000002	12.07	12.09	11.9	11.96	50310179.0	602568625.9	20027.0	-0.19000000000000128	-1.5637860298156738	1.5637860082304487	11.977071794954258	85.994083	11.96	0.4262109994772839	0.8450797115393507	2015-12-08 00:00:00.005000	2015-12-08 00:00:00.005000	-28.04	2471.2230817000004	交易	0		0	12.07	12.09	11.9	11.96
2015-12-09	11.960000000000003	11.92	12.12	11.9	11.99	42938435.0	515596474.9	16013.0	0.029999999999997584	0.2508361339569092	1.839464882943134	12.007807804359892	85.994083	11.99	0.36376005136734635	0.7212536505535224	2015-12-09 00:00:00.005000	2015-12-09 00:00:00.005000	-28.009999999999998	2477.672637925	交易	0		0	11.92	12.12	11.9	11.99
2015-12-10	11.989999999999998	11.95	12.14	11.91	11.96	41760358.0	502326072.6	16636.0	-0.029999999999997584	-0.2502084970474243	1.9182652210175184	12.02877792858002	85.994083	11.96	0.3537797772834239	0.7014650314088531	2015-12-10 00:00:00.005000	2015-12-10 00:00:00.005000	-28.04	2471.2230817000004	交易	0		0	11.95	12.14	11.91	11.96
2015-12-11	11.960000000000003	11.91	11.92	11.73	11.83	37950803.0	448800941.40000004	16543.0	-0.13000000000000256	-1.08695650100708	1.5886287625418019	11.825861534471354	85.994083	11.83	0.32150650224471483	0.6374744492943809	2015-12-11 00:00:00.005000	2015-12-11 00:00:00.005000	-28.17	2443.275004725	交易	0		0	11.91	11.92	11.73	11.83
2015-12-14	11.83	11.73	12.11	11.71	12.07	58723664.0	698791985.0	21637.0	0.2400000000000002	2.028740406036377	3.3812341504649077	11.899665950680461	85.994083	12.07	0.49748722870590856	0.986404302669123	2015-12-14 00:00:00.005000	2015-12-14 00:00:00.005000	-27.93	2494.8714545250004	交易	0		0	11.73	12.11	11.71	12.07
2015-12-15	12.070000000000002	12.03	12.09	11.86	11.92	36448735.0	436557693.7	15278.0	-0.15000000000000213	-1.242750644683838	1.9055509527754797	11.977307132881291	85.994083	11.92	0.3087814848369484	0.6122436268766651	2015-12-15 00:00:00.005000	2015-12-15 00:00:00.005000	-28.08	2462.6236734000004	交易	0		0	12.03	12.09	11.86	11.92
2015-12-16	11.92	11.98	12.01	11.88	11.89	39276282.0	468510259.2	13945.0	-0.02999999999999936	-0.25167784094810486	1.0906040268456292	11.928579675642414	85.994083	11.89	0.3327355167424798	0.6597390373605745	2015-12-16 00:00:00.005000	2015-12-16 00:00:00.005000	-28.11	2456.1741171750004	交易	0		0	11.98	12.01	11.88	11.89
